Y,X,Yhat_bert
4,51,3
3,24,3
3,62,3
3,80,3
3,76,3
1,16,3
3,65,3
2,68,3
0,32,3
3,35,3
1,17,3
3,48,3
0,20,3
0,50,3
3,88,3
3,25,3
3,35,3
3,35,3
3,61,3
3,50,3
2,57,3
3,45,3
0,65,3
0,70,3
1,20,3
3,37,3
3,77,3
1,52,3
2,72,3
3,73,3
0,56,3
1,33,3
0,23,3
1,48,3
2,26,3
3,30,3
4,70,3
3,30,3
3,70,3
3,80,3
0,56,3
3,26,3
1,83,3
3,25,3
3,82,3
3,64,3
3,47,3
3,15,3
3,30,3
3,51,3
2,28,3
2,42,3
2,20,3
3,31,3
2,55,3
0,70,3
4,62,3
1,33,3
3,52,3
3,48,3
3,44,3
1,32,3
3,68,3
0,40,3
4,78,3
1,32,3
1,44,3
3,55,3
2,37,3
0,30,3
1,81,3
3,60,3
1,26,3
3,80,3
0,64,3
3,73,3
3,72,3
3,41,3
0,25,3
3,40,3
0,47,3
3,22,3
3,29,3
1,18,3
3,60,3
0,40,3
0,19,3
3,58,3
2,82,3
3,22,3
3,23,3
3,69,3
3,20,3
1,35,3
0,23,3
3,42,3
3,45,3
0,18,3
3,22,3
0,15,3
3,38,3
0,46,3
0,70,3
3,21,3
1,45,3
2,32,3
4,30,3
1,69,3
3,46,3
3,19,3
3,75,3
1,24,3
3,49,3
0,83,3
3,63,3
3,52,3
3,72,3
1,45,3
0,20,3
1,38,3
3,35,3
3,46,3
1,22,3
3,52,3
3,22,3
3,43,3
2,25,3
1,40,3
3,65,3
3,38,3
0,74,3
1,60,3
0,89,3
3,26,3
3,78,3
0,30,3
3,52,3
0,48,3
2,34,3
2,70,3
3,16,3
0,54,3
4,52,3
3,45,3
3,20,3
3,33,3
0,39,3
1,59,3
3,20,3
3,55,3
0,42,3
0,26,3
3,49,3
3,86,3
3,64,3
0,70,3
3,17,3
0,90,3
1,42,3
2,61,3
0,40,3
3,57,3
3,18,3
1,40,3
3,54,3
3,19,3
1,69,3
1,36,3
0,40,3
0,28,3
2,34,3
1,24,3
0,18,3
4,35,3
1,50,3
3,25,3
1,20,3
3,78,3
2,43,3
0,55,3
4,23,3
0,64,3
3,23,3
3,65,3
0,13,3
1,87,3
1,49,3
2,55,3
0,78,3
0,41,3
0,86,3
0,81,3
3,31,3
0,60,3
3,26,3
3,42,3
3,22,3
2,73,3
3,45,3
2,36,3
3,25,3
3,25,3
3,60,3
3,58,3
4,68,3
1,76,3
0,58,3
0,24,3
0,94,3
1,20,3
2,30,3
3,54,3
2,27,3
0,55,3
2,22,3
2,80,3
3,79,3
3,64,3
0,35,3
3,52,3
3,77,3
3,47,3
3,79,3
1,28,3
3,34,3
0,70,3
1,62,3
1,74,3
3,32,3
1,27,3
3,60,3
0,66,3
1,40,3
3,70,3
3,44,3
1,50,3
1,59,3
0,73,3
0,83,3
1,35,3
1,50,3
0,13,3
3,81,3
3,53,3
4,42,3
3,91,3
2,70,3
3,64,3
0,29,3
3,20,3
3,81,3
3,26,3
3,54,3
2,50,3
1,36,3
3,72,3
1,28,3
0,88,3
1,47,3
4,15,3
3,50,3
3,21,3
3,47,3
0,40,3
2,44,3
3,65,3
3,45,3
1,30,3
3,33,3
0,62,3
3,54,3
0,72,3
3,43,3
4,85,3
0,54,3
3,38,3
2,51,3
1,24,3
3,62,3
0,80,3
0,76,3
1,16,3
1,65,3
2,68,3
0,32,3
3,35,3
2,17,3
3,48,3
2,20,3
0,50,3
1,88,3
3,25,3
1,35,3
3,35,3
1,61,3
3,50,3
2,57,3
1,45,3
0,65,3
4,70,3
2,20,3
0,37,3
3,77,3
3,52,3
1,72,3
3,73,3
1,56,3
3,33,3
3,23,3
3,48,3
3,26,3
1,30,3
3,70,3
3,30,3
1,70,3
3,80,3
1,56,3
1,26,3
3,83,3
1,25,3
1,82,3
3,64,3
3,47,3
1,15,3
3,30,3
2,51,3
2,28,3
3,42,3
3,20,3
3,31,3
1,55,3
0,70,3
3,62,3
3,33,3
3,52,3
4,48,3
3,44,3
1,32,3
2,68,3
3,40,3
2,78,3
3,32,3
3,44,3
0,55,3
1,37,3
0,30,3
3,81,3
3,60,3
4,26,3
0,80,3
0,64,3
3,73,3
1,72,3
1,41,3
3,25,3
3,40,3
1,47,3
3,22,3
3,29,3
0,18,3
0,60,3
0,40,3
0,19,3
3,58,3
0,82,3
4,22,3
3,23,3
0,69,3
1,20,3
0,35,3
1,23,3
1,42,3
0,45,3
3,18,3
1,22,3
1,15,3
2,38,3
1,46,3
0,70,3
2,21,3
3,45,3
3,32,3
1,30,3
0,69,3
1,46,3
3,19,3
3,75,3
1,24,3
2,49,3
0,83,3
4,63,3
0,52,3
3,72,3
3,45,3
1,20,3
1,38,3
3,35,3
1,46,3
3,22,3
0,52,3
0,22,3
0,43,3
0,25,3
3,40,3
3,65,3
3,38,3
3,74,3
3,60,3
0,89,3
3,26,3
1,78,3
2,30,3
0,52,3
2,48,3
1,34,3
3,70,3
1,16,3
1,54,3
3,52,3
3,45,3
3,20,3
2,33,3
0,39,3
1,59,3
3,20,3
3,55,3
3,42,3
1,26,3
1,49,3
0,86,3
3,64,3
3,70,3
2,17,3
3,90,3
0,42,3
1,61,3
1,40,3
3,57,3
0,18,3
0,40,3
1,54,3
3,19,3
3,69,3
3,36,3
0,40,3
1,28,3
0,34,3
3,24,3
1,18,3
4,35,3
1,50,3
3,25,3
3,20,3
1,78,3
0,43,3
3,55,3
0,23,3
1,64,3
0,23,3
3,65,3
0,13,3
3,87,3
2,49,3
3,55,3
3,78,3
1,41,3
1,86,3
3,81,3
0,31,3
1,60,3
0,26,3
0,42,3
3,22,3
1,73,3
3,45,3
3,36,3
3,25,3
3,25,3
2,60,3
1,58,3
0,68,3
0,76,3
3,58,3
2,24,3
3,94,3
3,20,3
3,30,3
3,54,3
0,27,3
0,55,3
3,22,3
2,80,3
3,79,3
1,64,3
0,35,3
1,52,3
0,77,3
1,47,3
1,79,3
1,28,3
3,34,3
0,70,3
4,62,3
3,74,3
2,32,3
3,27,3
0,60,3
3,66,3
3,40,3
3,70,3
0,44,3
0,50,3
3,59,3
3,73,3
0,83,3
0,35,3
3,50,3
3,13,3
3,81,3
3,53,3
0,42,3
3,91,3
0,70,3
0,64,3
3,29,3
3,20,3
3,81,3
2,26,3
0,54,3
1,50,3
1,36,3
3,72,3
3,28,3
1,88,3
0,47,3
0,15,3
0,50,3
1,21,3
3,47,3
3,40,3
2,44,3
4,65,3
1,45,3
0,30,3
3,33,3
3,62,3
4,54,3
1,72,3
0,43,3
3,85,3
3,54,3
0,38,3
3,28,3
1,65,3
0,48,3
3,45,3
0,18,3
1,58,3
2,43,3
3,74,3
3,47,3
0,42,3
2,70,3
1,23,3
