,Y,X_unlabeled,Yhat_NB,Yhat_SVM,Yhat_KNN
0,1,51,3,1,1
1,2,24,3,3,3
2,3,62,3,3,3
3,1,80,3,1,1
4,0,76,3,3,2
5,3,16,3,4,4
6,1,65,3,3,2
7,3,68,3,3,1
8,1,32,3,3,0
9,1,35,1,1,1
10,1,17,1,1,1
11,3,48,3,3,0
12,1,20,3,1,1
13,1,50,1,1,1
14,0,88,3,3,1
15,3,25,3,3,3
16,1,35,3,1,1
17,4,35,3,4,1
18,3,61,3,3,1
19,0,50,3,3,2
20,2,57,3,3,2
21,1,45,1,1,1
22,3,65,3,3,3
23,3,70,3,3,2
24,0,20,3,3,2
25,1,37,3,1,1
26,0,77,3,3,2
27,4,52,3,4,4
28,2,72,3,2,2
29,0,73,3,3,3
30,2,56,3,2,3
31,0,33,3,0,3
32,1,23,3,3,3
33,3,48,3,3,3
34,2,26,3,3,3
35,0,30,3,3,2
36,0,70,3,0,0
37,2,30,3,2,2
38,0,70,3,3,2
39,1,80,1,1,1
40,0,56,3,3,0
41,3,26,3,0,3
42,0,83,3,3,2
43,0,25,3,3,0
44,0,82,3,3,3
45,3,64,3,3,3
46,3,47,3,3,3
47,3,15,3,3,3
48,3,30,3,3,3
49,1,51,3,1,1
50,3,28,3,3,4
51,3,42,3,3,3
0,1,51,3,1,1
1,1,24,1,1,1
2,1,62,3,1,1
3,2,80,3,2,2
4,1,76,3,1,3
5,3,16,3,3,3
6,0,65,3,3,1
7,3,68,3,0,3
8,3,32,3,3,4
9,3,35,3,3,3
10,0,17,3,2,2
11,1,48,3,1,1
12,2,20,3,2,2
13,3,50,3,3,3
14,1,88,3,1,1
15,2,25,3,3,2
16,0,35,3,3,2
17,3,35,3,3,3
18,2,61,3,2,2
19,3,50,3,3,3
20,3,57,3,3,1
21,1,45,3,0,3
22,0,65,3,3,3
23,0,70,3,3,1
24,1,20,3,1,1
25,3,37,3,3,1
26,0,77,3,3,4
27,3,52,3,3,0
28,3,72,3,3,2
29,3,73,3,3,3
30,3,56,3,3,1
31,1,33,1,1,1
32,2,23,3,2,2
33,0,48,3,3,0
34,0,26,3,0,0
35,2,30,3,2,2
36,0,70,3,0,0
37,1,30,3,1,1
38,1,70,3,0,1
39,3,80,3,3,3
40,1,56,3,3,3
41,3,26,3,3,3
42,0,83,3,3,1
43,1,25,1,1,1
44,0,82,3,3,3
45,2,64,3,3,2
46,3,47,3,3,3
47,0,15,3,3,3
48,3,30,3,3,3
49,1,51,3,0,0
50,1,28,3,1,1
51,3,42,3,2,2
52,1,20,3,3,2
53,2,31,3,2,2
54,1,55,1,1,1
55,2,70,3,2,2
56,1,62,3,3,2
57,3,33,3,3,1
58,3,52,3,0,1
59,1,48,3,1,1
60,0,44,3,3,3
61,3,32,3,3,1
62,1,68,3,3,2
63,1,40,3,3,0
64,3,78,3,3,3
65,2,32,3,2,2
66,3,44,3,1,1
67,1,55,1,1,1
68,1,37,3,1,1
69,0,30,3,3,3
70,3,81,3,3,3
71,3,60,3,3,3
72,3,26,3,3,3
73,1,80,3,3,2
74,0,64,3,3,3
75,3,73,3,3,3
76,2,72,3,2,2
77,0,41,3,3,3
78,0,25,3,3,2
79,2,40,3,3,2
80,1,47,3,1,1
81,0,22,3,3,1
82,2,29,3,3,3
83,0,18,3,3,2
84,0,60,3,3,1
85,1,40,1,1,1
86,0,19,3,2,0
87,1,58,3,3,2
88,1,82,3,1,1
89,1,22,1,1,1
90,2,23,3,2,2
91,1,69,3,1,1
92,3,20,3,0,1
93,3,35,3,3,1
94,0,23,3,3,2
95,1,42,1,1,1
96,3,45,3,2,3
97,0,18,3,3,3
98,1,22,3,3,3
99,3,15,3,3,3
100,1,38,1,1,1
101,2,46,3,2,2
102,2,70,2,2,2
103,3,21,3,0,0
104,1,45,3,1,1
105,2,32,2,2,2
106,2,30,3,3,4
107,1,69,3,1,1
108,0,46,3,3,3
109,2,19,3,2,3
110,3,75,3,3,3
111,3,24,3,0,3
112,4,49,3,3,2
113,0,83,3,3,3
114,0,63,3,3,3
115,3,52,3,2,2
116,1,72,3,3,2
117,1,45,3,1,1
118,1,20,3,1,1
119,0,38,3,3,3
120,3,35,3,3,3
121,2,46,3,1,3
122,1,22,3,3,2
123,3,52,3,3,3
124,2,22,3,2,2
125,3,43,3,3,3
126,2,25,3,3,2
127,0,40,3,3,0
128,1,65,3,3,2
129,3,38,3,3,3
130,3,74,3,3,4
131,4,60,3,4,4
132,0,89,3,3,3
133,3,26,3,3,3
134,0,78,3,3,4
135,0,30,3,1,0
136,1,52,3,1,1
137,2,48,3,1,3
138,2,34,3,3,2
139,1,70,3,3,3
140,3,16,3,3,3
141,1,54,1,1,1
142,2,52,3,2,3
143,3,45,3,3,3
144,0,20,3,0,3
145,1,33,3,3,2
146,0,39,3,3,3
147,3,59,3,3,0
148,3,20,3,3,0
149,0,55,3,3,3
150,1,42,1,1,1
151,0,26,3,3,3
152,2,49,3,2,2
153,0,86,3,3,3
154,2,64,3,3,2
155,1,70,3,1,1
156,3,17,3,2,2
157,0,90,3,3,3
158,0,42,3,1,2
159,3,61,3,3,3
160,2,40,3,3,0
161,1,57,3,3,3
162,4,18,3,3,3
163,2,40,3,2,2
164,3,54,3,3,3
165,1,19,3,3,1
166,0,69,3,1,0
167,3,36,3,3,3
168,2,40,3,2,3
169,1,28,3,1,1
170,3,34,3,3,3
171,2,24,3,3,3
172,3,18,3,3,2
173,2,35,3,3,2
174,3,50,3,3,1
175,3,25,3,3,1
176,3,20,3,3,3
177,1,78,3,1,1
178,1,43,3,1,1
179,0,55,3,3,3
180,1,23,1,1,1
181,3,64,3,3,3
182,1,23,1,1,1
183,3,65,3,3,2
184,3,13,3,0,3
185,1,87,1,1,1
186,1,49,3,3,3
187,0,55,3,3,1
188,3,78,3,3,1
189,3,41,3,3,3
190,0,86,3,2,3
191,1,81,3,3,2
192,1,31,1,1,1
193,0,60,3,3,1
194,3,26,3,3,2
195,3,42,3,3,3
196,4,22,3,4,1
197,3,73,3,3,3
198,3,45,3,3,3
199,2,36,2,2,2
200,3,25,3,3,3
201,3,25,3,3,3
202,3,60,3,3,1
203,1,58,3,1,1
204,2,68,2,2,2
205,3,76,3,3,1
206,0,58,3,3,2
207,2,24,3,3,3
0,1,51,3,1,1
1,1,24,1,1,1
2,1,62,3,1,1
3,2,80,3,2,2
4,1,76,3,1,3
5,3,16,3,3,3
6,0,65,3,3,1
7,3,68,3,0,3
8,3,32,3,3,4
9,3,35,3,3,3
10,0,17,3,2,2
11,1,48,3,1,1
12,2,20,3,2,2
13,3,50,3,3,3
14,1,88,3,1,1
15,2,25,3,3,2
16,0,35,3,3,2
17,3,35,3,3,3
18,2,61,3,2,2
19,3,50,3,3,3
20,3,57,3,3,1
21,1,45,3,0,3
22,0,65,3,3,3
23,0,70,3,3,1
24,1,20,3,1,1
25,3,37,3,3,1
26,0,77,3,3,4
27,3,52,3,3,0
28,3,72,3,3,2
29,3,73,3,3,3
30,3,56,3,3,1
31,1,33,1,1,1
32,2,23,3,2,2
33,0,48,3,3,0
34,0,26,3,0,0
35,2,30,3,2,2
36,0,70,3,0,0
37,1,30,3,1,1
38,1,70,3,0,1
39,3,80,3,3,3
40,1,56,3,3,3
41,3,26,3,3,3
42,0,83,3,3,1
43,1,25,1,1,1
44,0,82,3,3,3
45,2,64,3,3,2
46,3,47,3,3,3
47,0,15,3,3,3
48,3,30,3,3,3
49,1,51,3,0,0
50,1,28,3,1,1
51,3,42,3,2,2
52,1,20,3,3,2
53,2,31,3,2,2
54,1,55,1,1,1
55,2,70,3,2,2
56,1,62,3,3,2
57,3,33,3,3,1
58,3,52,3,0,1
59,1,48,3,1,1
60,0,44,3,3,3
61,3,32,3,3,1
62,1,68,3,3,2
63,1,40,3,3,0
64,3,78,3,3,3
65,2,32,3,2,2
66,3,44,3,1,1
67,1,55,1,1,1
68,1,37,3,1,1
69,0,30,3,3,3
70,3,81,3,3,3
71,3,60,3,3,3
72,3,26,3,3,3
73,1,80,3,3,2
74,0,64,3,3,3
75,3,73,3,3,3
